feature	Methanobrevibacter	Akkermansia	Sphingobium	Pseudomonas	Desulfovibrio	Mailhella	Bilophila	Acinetobacter	Morganella	Escherichia.Shigella	Klebsiella	Aeromonas	Haemophilus	Comamonas	Oxalobacter	Sutterella	Succinivibrio	Campylobacter	Victivallis	Fusobacterium	Solobacterium	Holdemania	Coprobacillus	Massiliomicrobiota	Thomasclavelia	Erysipelotrichaceae_UCG.003	Catenibacterium	Dielma	Merdibacter	Faecalitalea	X.Clostridium._innocuum_group	Holdemanella	UCG.004	Asteroleplasma	Anaeroplasma	Weissella	Leuconostoc	Parageobacillus	Turicibacter	Staphylococcus	Granulicatella	Enterococcus	Ligilactobacillus	Lacticaseibacillus	Lactobacillus	Limosilactobacillus	Lactococcus	Streptococcus	Rikenellaceae_RC9_gut_group	Alistipes	Bacteroides	Massiliprevotella	Prevotellaceae_NK3B31_group	Leyella	Hoylesella	Prevotella	Segatella	Paraprevotella	Alloprevotella	Parabacteroides	Porphyromonas	CAG.873	Gabonibacter	Butyricimonas	Odoribacter	Barnesiella	Coprobacter	Zag_111	CAG.196	Corynebacterium	Schaalia	Bifidobacterium	Actinomyces	Rothia	Eggerthella	Raoultibacter	Gordonibacter	Slackia	Senegalimassilia	Adlercreutzia	Tractidigestivibacter	Collinsella	Parolsenella	Olsenella	Lancefieldella	Thermus	Phascolarctobacterium	Acidaminococcus	Veillonella	Dialister	Allisonella	Megasphaera	Mitsuokella	Megamonas	Cloacibacillus	Gemella	Eubacterium	Peptococcus	Christensenellaceae_R.7_group	Clostridium	Family_XIII_AD3011_group	Mogibacterium	Family_XIII_UCG.001	X.Eubacterium._brachy_group	Peptostreptococcus	Intestinibacter	Romboutsia	Terrisporobacter	Peptoniphilus	Murdochiella	Finegoldia	Parvimonas	Fenollaria	Ezakiella	Anaerococcus	Lachnospiraceae_UCG.010	Defluviitaleaceae_UCG.011	Ruminiclostridium	Monoglobus	Agathobaculum	UCG.008	UCG.009	Flavonifractor	Intestinimonas	NK4A214_group	Colidextribacter	UCG.002	UCG.003	Oscillibacter	Oscillospira	UCG.005	X.Eubacterium._siraeum_group	Ruminococcus	Paludicola	Negativibacillus	Anaerotruncus	Angelakisella	Hydrogenoanaerobacterium	Phocea	Candidatus_Soleaferrea	CAG.352	Acutalibacter	DTU089	Fournierella	Gemmiger	Faecalibacterium	Ruthenibacterium	Eisenbergiella	Dorea	X.Ruminococcus._gnavus_group	Howardella	Butyribacter	Agathobacter	Roseburia	Catenibacillus	GCA.900066575	Moryella	Anaerostipes	X.Eubacterium._ruminantium_group	Anaerobutyricum	X.Eubacterium._xylanophilum_group	X.Eubacterium._eligens_group	Lachnospira	Lachnospiraceae_ND3007_group	X.Eubacterium._ventriosum_group	Lachnospiraceae_UCG.008	Lachnospiraceae_NK4A136_group	Oribacterium	Lachnospiraceae_UCG.004	Lachnospiraceae_FCS020_group	Butyrivibrio	Lachnoclostridium	Faecalimonas	Enterocloster	Hungatella	Sellimonas	Extibacter	X.Ruminococcus._gauvreauii_group	Blautia	CAG.56	Fusicatenibacter	Coprococcus	Tyzzerella	Faecalicatena	Mediterraneibacter
ERR3929064	3.61503493027501e-05	0.000144601397211001	0	0.000361503493027501	0.00507008648971071	0	0.00511527442633914	0	0.00010845104790825	0.191407061970736	0.000894721145243066	0.000162676571862376	0.000198826921165126	9.94134605825629e-05	0	0.0189337454473154	0	2.71127619770626e-05	3.61503493027501e-05	0.138510063353487	0.00450975607551808	0	7.23006986055003e-05	0	0.000641668700123815	0.000135563809885313	0	0	0	0.000858570795940316	0.000415729016981627	0	0	0	0	0	0	0	0.000162676571862376	0	0.000180751746513751	0	0	0	0	0	0	0.000506104890238502	0.000957984256522879	0.00344332077108695	0.0698695876148903	0.0584189644732442	0	0.0377228894974198	0.000189789333839438	0.00385001220074289	0.00169906641722926	0	0	0.00342524559643558	0.112508924617484	5.42255239541252e-05	0	0.00159965295664669	0.0113060217444351	0.000189789333839438	7.23006986055003e-05	0	0	0	0	0.000533217652215565	0	0	8.13382859311878e-05	0	0	0.000244014857793563	0.000316315556399064	0	0	0.00562137931657765	0	0	0	0	0	7.23006986055003e-05	0	0.0150746956592468	0	6.32631112798127e-05	0	0	0	0.0085585951974261	3.61503493027501e-05	0.000632631112798127	0.00285587759491726	0.00187981816374301	0.00805249030718759	0.000849533208614628	0.000948946669197191	0	0.0427568256378277	0	0.000207864508490813	0	0.0148035680394762	0.000180751746513751	9.03758732568753e-05	0.0351742898715759	0.000488029715587127	0.00289202794422001	0.0190421964952236	0	0	0	0.00010845104790825	0.000668781462100878	0	0.000126526222559625	6.32631112798127e-05	0.000117488635233938	0.000433804191633002	0.000786270097334815	0.0303662934143101	0.00313604280201357	0.00318123073864201	7.23006986055003e-05	0.0039132753120227	7.23006986055003e-05	0.000189789333839438	0	0	0.00112066082838525	0	0	0	0	0.000741082160706378	0.000262090032444938	0	0	0.000442841778958689	0.00415729016981627	0.00195211886234851	0.000262090032444938	0.000497067302912814	0.000144601397211001	8.13382859311878e-05	0	0.00065974387477519	0.00163580330594944	0	0	0	0.000262090032444938	0	0.00010845104790825	0	0	9.03758732568753e-05	7.23006986055003e-05	0	0	0.00619978490542165	0	0	0	0	0.0070312429393849	0	0.00219613372014207	0.00307277969073376	0	0.000216902095816501	0	0.00109354806640819	0	0.000198826921165126	0.000234977270467876	0.0714511653968856	0.000370541080353189	0.0168551003624073
ERR3929065	2.93132635189107e-05	0.000168551265233737	0	0.000366415793986384	0.00483668848062027	0	0.00405255868148941	7.32831587972768e-05	0	0.133170156166411	0.000784129799130862	0.000212521160512103	8.06114746770045e-05	5.86265270378214e-05	0	0.0183501029628381	0.000131909685835098	4.39698952783661e-05	0	0.11761214155375	0.00300460951068835	2.1984947639183e-05	0	0	0.000762144851491679	0.000117253054075643	0	0	0	0.000732831587972768	0.000593593586257942	0	0	0	0	0	0	0	0.000102596422316188	0	0.000205192844632375	0	0	0	0	0	0	0.000974666012003781	0.00101863590728215	0.00357621814930711	0.101467861670709	0.0962940706596217	0	0.0732172039543593	0.000131909685835098	0.00774602988487216	0.001641542757059	8.06114746770045e-05	3.66415793986384e-05	0.00333438372527609	0.0985585202664576	5.12982111580938e-05	0	0.00164887107293873	0.0112049949801036	8.79397905567322e-05	0.000139238001714826	0	0	0	0	0.000498325479821482	0	0	0.000124581369955371	0	0	0.000161222949354009	0.000366415793986384	0	0	0.00617777028661043	0	0	0	0	8.79397905567322e-05	9.52681064364598e-05	0	0.0116886638281656	0	0	0	3.66415793986384e-05	0	0.00839824999816792	0	0.000622906849776853	0.00268949192786006	0.00228643455447504	0.0091603948496596	0.000740159903852496	0.00114321727723752	0	0.0218676945851074	0	7.32831587972768e-05	0	0.00833229515525037	0.000212521160512103	5.12982111580938e-05	0.0227617491224342	0.000534967059220121	0.00329774214587746	0.0152135837663147	0	0	0	8.79397905567322e-05	0.000417714005144478	0	8.79397905567322e-05	6.59548429175491e-05	0.000271147687549924	0.000227177792271558	0.000622906849776853	0.0477732912199447	0.00516646269520801	0.00344430846347201	0.000366415793986384	0.00385469415273676	0	0.000212521160512103	0	0	0.00091603948496596	0	0	0	0	0.000586265270378214	0.000388400741625567	0	0	0.000461683900422844	0.00400126047033131	0.00206658507808321	0.000175879581113464	0.000432370636903933	0.000117253054075643	4.39698952783661e-05	0	0.000747488219732223	0.00471943542654463	0	0	0.000146566317594554	0.000300460951068835	0	0	0	0	0	8.06114746770045e-05	0	0	0.0236045054486029	0	0	0	0	0.00512982111580938	0	0.00213986823688048	0.0029386546677708	0	0.000307789266948563	0	0.00133375349011044	0	0.000205192844632375	0.000205192844632375	0.064262001949332	0.000351759162226929	0.0183940728581165
ERR3929066	0.00497490989981204	0.000163818523564001	0	0.000456967460468004	0.00765636046972806	3.44881102240003e-05	0.00880309013467607	0	9.48423031160008e-05	0.0204255832801642	0.00795813143418806	0.000198306633788002	0.000155196496008001	8.62202755600007e-05	0.000801848562708006	0.0133986308220241	0.000172440551120001	0.000198306633788002	0.000344881102240003	0.152135676225621	0.00254349812902002	0	8.62202755600007e-05	0	0	0.00123294994050801	0.000517321653360004	0	0	0	0	0.00653549688744805	0.000646652066700005	0	0.000137952440896001	0	0	0	0.00249176596368402	0	0	0.000224172716456002	0	0	0.000284526909348002	0.000344881102240003	6.89762204480006e-05	0.000939801003604007	0.0189770826507562	0.00309530789260402	0.166879343346381	0.00411270714421203	0	0.0580865996447725	0	8.62202755600007e-05	0.00643203255677605	0	3.44881102240003e-05	0.0121915469641841	0.00313841803038403	0	0.000146574468452001	0.00221586108189202	0.00546636547050404	0.000836336672932007	0	0.00279353692814402	0	0	0	0.000784604507596006	0	0	0	0	0	0.000129330413340001	0.00155196496008001	0.000206928661344002	3.44881102240003e-05	0.00463002879757204	0	0	0	0	0.00340570088462003	0	0	0.00137090238140401	0	0	0	0	0.000301770964460002	0.0148557534789881	0.000112086358228001	0	0.218007966753462	0.00196582228276802	0.0155282716283561	0	0.000465589488024004	0	0.0115621389525961	0.00376782604197203	0.00166405131830801	0.00220723905433602	0.000362125157352003	0	8.62202755600007e-05	0.0519218499422324	0	0	0.000405235295132003	0.00613026159231605	0	0	0.000715628287148006	0.000603541928920005	0	0.000577675846252005	0.00134503629873601	0.000551809763584004	0.00448345432912004	0.00139676846407201	0.0211498335948682	0.00254349812902002	0.000405235295132003	0	0.0110879274370161	0.000319015019572003	0.00294873342415202	9.48423031160008e-05	0.000250038799124002	0	0	0.000344881102240003	0	6.89762204480006e-05	0.00799261954441206	0.000482833543136004	0	0	0.00233656946767602	0.0120535945232881	0.000853580728044007	0	0.00378507009708403	0	0.000456967460468004	0	0.00225034919211602	0.00134503629873601	0	0.000103464330672001	0.000163818523564001	0.00225034919211602	0.000189684606232002	0.00332810263661603	0	0.00524219275404804	0.000732872342260006	0.000482833543136004	0.000120708385784001	0	0.00399199875842803	0	0.000267282854236002	0.000646652066700005	0.00432825783311203	0.00274180476280802	0.00104326533427601	0.000879446810712007	0.000422479350244003	0	0	0.00207790864099602	0.0133986308220241	0	0.000715628287148006	0.00632856822610405	0.000620785984032005	0	0.00941525409115208
ERR3929067	0.00394866732477789	0.000192191772444941	1.74719793131765e-05	0.00020092776210153	0.0127108649503359	0	0.010142483991299	0	9.60958862224707e-05	0.0174370353545501	0.00872725366693166	0.000157247813818588	0.000192191772444941	0.000139775834505412	0.000891070944972001	0.0156286854956364	0.000131039844848824	0.000174719793131765	0.00069887917252706	0.108754335234867	0.00190444574513624	5.24159379395295e-05	0	0	0	0.00102211078982082	0.000463007451799177	0	0	0	0	0.00986293232228813	0.000777503079436354	0	0.000244607710384471	0	0	0	0.000960958862224707	0	0	0.000297023648324	0	0	0.000611519275961177	0.000113567865535647	0	0.000725087141496824	0.0186775458857857	0.003415771955726	0.151997484034979	0.00292655653495706	0	0.061527575151351	0	0.000270815679354236	0.00987166831194472	8.73598965658825e-05	0	0.0161091649267487	0.00284793262804777	7.86239069092942e-05	0.000262079689697647	0.00225388533139977	0.00551240947330718	0.0015637421485293	6.11519275961177e-05	0.00366037966611048	0	0	0	0.000873598965658825	0	0	0	0	5.24159379395295e-05	6.11519275961177e-05	0.000969694851881295	0.000122303855192235	0	0.00301391643152295	0	0	0	0	0.00227135731071294	0	6.11519275961177e-05	0.000987166831194472	0	0	0	5.24159379395295e-05	0.00105705474844718	0.00695384776664424	7.86239069092942e-05	0	0.287903275122522	0.00165983803475177	0.0161266369060619	0	0.000532895369051883	0	0.00777503079436354	0.00278678070045165	0.000952222872568119	0.00128419047951847	0.000305759637980589	0	0.000139775834505412	0.0308030995291302	0	0	0.000192191772444941	0.00504066603185142	0	0	0.000934750893254942	0.000515423389738707	0	0.000725087141496824	0.00110947068638671	0.000410591513859648	0.00491836217665918	0.00103084677947741	0.0215691584621164	0.00241986913487494	0.000690143182870472	0	0.0114965623880701	0.000419327503516236	0.00437673081795071	0.000131039844848824	0.000253343700041059	9.60958862224707e-05	0	0.00064646323458753	0	0.000139775834505412	0.0077313508460806	0.000262079689697647	0	0	0.00243734111418812	0.0123090094261328	0.000681407193213883	0	0.00359049174885777	0.000157247813818588	0.000288287658667412	0	0.0027518367418253	0.00069887917252706	0	0.000235871720727883	0	0.00265574085560283	0	0.00343324393503918	7.86239069092942e-05	0.00662188015969389	0.00064646323458753	0.000375647555233295	0.000279551669010824	0.000148511824162	0.00348565987297871	0	0.000384383544889883	0.00100463881050765	0.00739064724947366	0.00286540460736094	0.000690143182870472	0.00136281438642777	0.000436799482829412	0	0	0.00187823777616647	0.0152617739300597	0	0.000637727244930942	0.00845643798757742	0.000524159379395295	0	0.00789733464955577
ERR3929068	0	0.000267657268922558	0	0.000332543879570451	0.00109496155468319	0	0.00116795899166207	0	0.000105440742302826	0.0314132303799111	0.0183385783343607	0.000283878921584531	0.000567757843169062	0.000137884047626772	0	0.0114443759530221	0.0974191350614801	0	7.29974369788794e-05	0.000300100574246504	0	5.67757843169062e-05	0	0	5.67757843169062e-05	0.000300100574246504	0.00150861369756351	0	0	0	0	0.0045420627453525	0.00107062907569023	0	0	0	0	0	0.00291989747915518	0	0	0.000275768095253544	0	0	0	0	0	0.00487460662492295	0.00759173344580346	0.0013950621289297	0.00739707361385978	0.000340654705901437	4.86649579859196e-05	0.0311374622846576	0	0.0112821594264024	0.490923985335626	0.000186549005612692	4.0554131654933e-05	0.00259546442591571	0.000186549005612692	4.86649579859196e-05	0	0.000259546442591571	0.000867858417415566	0.000218992310936638	0	0	7.29974369788794e-05	0	0.000300100574246504	0.000932745028063459	0	0	0	0	0	0.000373098011225384	0.000648866106478928	0.000308211400577491	0.00040554131654933	0.00426629465009895	0	0	0	0	0.00463939266132434	0	0.000145994873957759	0.000113551568633812	0	0	0	0	0	0.000324433053239464	0	3.24433053239464e-05	0.00527203711514129	0.0263601855757065	0.000227103137267625	0.000121662394964799	0.000105440742302826	7.29974369788794e-05	0.00122473477597898	0.00292800830548616	0.00608311974823995	0	4.86649579859196e-05	0	2.43324789929598e-05	0.000559647016838075	4.86649579859196e-05	0	0	0.00184115757713396	0	0	0	0.00135450799727476	0	0.000178438179281705	9.73299159718392e-05	0.000145994873957759	7.29974369788794e-05	0.00035687635856341	0.0135613016254096	0.00111929403367615	0.000624533627485968	8.92190896408526e-05	0.00325244135872563	0.000105440742302826	0.00311455731109885	5.67757843169062e-05	0.000251435616260585	0	0	0	0	4.0554131654933e-05	0.00789994484638095	0.000527203711514129	0	0	0.00531259124679622	0.0425899490640106	0.000324433053239464	0	0.00798105310969082	0.000129773221295786	7.29974369788794e-05	0	0.0336274859682704	0.0218911202673328	0	0	0	0.000510982058852156	0.000275768095253544	0.00218992310936638	0	0.0022385880673523	0.00112740486000714	0.000600201148493008	0.000364987184894397	0.000437984621873276	0.014502157479804	0	0.00188982253511988	0.000194659831943678	0	0.00105440742302826	0.000389319663887357	0.000535314537845116	0	0	0	0.00115984816533108	0.0246893553515232	0.000227103137267625	0.000981409986049379	0.00921389871200078	2.43324789929598e-05	0	0.0020601498880706
ERR3929069	0	0.000115473441108545	0	0.000277136258660508	0.00188221709006928	0	0.00106235565819861	0	0	0.0201501154734411	0.0156928406466513	0.000288683602771363	0.000612009237875289	8.08314087759815e-05	0	0.0122401847575058	0.110854503464203	4.6189376443418e-05	0.000150115473441109	0.000300230946882217	0	5.77367205542725e-05	0	0	0	0.000254041570438799	0.000981524249422633	0	0	0	0	0.00290993071593533	0.0012933025404157	0	0	0	0	0	0.00329099307159353	0	0	0	0	0	0	4.6189376443418e-05	0	0.00479214780600462	0.00719399538106236	0.00131639722863741	0.00669745958429561	0.000196304849884527	0	0.0225288683602771	0	0.00672055427251732	0.564168591224019	0.000207852193995381	0	0.00214780600461894	0.000138568129330254	0	0	0.000450346420323326	0.000739030023094688	0.000196304849884527	0	0	0	0	0.000184757505773672	0.000404157043879908	0	0	0	0	0	0.000138568129330254	0.000323325635103926	0.000161662817551963	0.000161662817551963	0.00229792147806005	0	0	0	0	0.00415704387990762	0	0.0001270207852194	0.00023094688221709	0	0	0	0	0	0.000150115473441109	0	0	0.0047459584295612	0.0269976905311778	0.000277136258660508	4.6189376443418e-05	0.000150115473441109	0	0.00069284064665127	0.00215935334872979	0.00591224018475751	0	0	0	0	0.00035796766743649	3.46420323325635e-05	0	4.6189376443418e-05	0.00092378752886836	0	0	0	0.000808314087759815	0	0.0001270207852194	9.2378752886836e-05	0	0	0.000484988452655889	0.0131177829099307	0.00131639722863741	0.000531177829099307	0.000103926096997691	0.00361431870669746	0	0.00271362586605081	0.000138568129330254	0.000438799076212471	0	0	0	0	0	0.00645496535796767	0.000658198614318707	0	0	0.00419168591224018	0.0330715935334873	0.000219399538106236	0	0.00393764434180139	0	0	0	0.0222632794457275	0.021189376443418	0	0.000219399538106236	0	0.000254041570438799	0.000219399538106236	0.0015473441108545	0	0.00334872979214781	0.00102771362586605	0.000265588914549654	0.000184757505773672	0.000277136258660508	0.00934180138568129	0	0.00131639722863741	0	0	0.000438799076212471	0.000254041570438799	0	0	0	0	0.000681293302540416	0.0143302540415704	0.0001270207852194	0.00035796766743649	0.00852193995381062	0	0	0.00105080831408776
ERR3929070	0.000986775446912362	0.000264314851851526	0	0.000449335248147593	0.00286341089505819	7.92944555554577e-05	0.00205284534938018	0	0	0.0518850054184545	0.0320790125197135	0	0.000405282772839006	0.000149778416049198	0	0.0304843129135426	0.00010572594074061	0	0.00192068792345442	0.00376208139135338	0	9.69154456788927e-05	0	0	0.000502198218517898	0.00141848970493652	0.00651976634567096	2.64314851851526e-05	0	0	0	0.0161408269530665	0.00101320693209751	0	0	0.000687218614813966	0	0	0.00272244297407071	0	0.000185020396296068	0.000202641386419503	0.0163346578444243	0	0.000149778416049198	0.00214976079505907	0	0.00601756812715307	5.28629703703051e-05	0.00485458277900635	0.0249337010246606	0.00170042554691148	0	0.0121408621950467	0	0.000722460595060837	0.0878670672505088	6.16734654320226e-05	0	0.00925983030986511	0.0014096792098748	0	0.000440524753085876	0.000995585941974079	0.000643166139505379	0.000405282772839006	0	0	7.04839604937401e-05	8.81049506171752e-05	0.000255504356789808	0.000651976634567096	0	0	0.000237883366666373	0	0	0.00296032634073709	0.00133038475431935	0.000907480991356904	0.000502198218517898	0.00949771367653148	0	0	0	0	0.000845807525924882	0	0.000185020396296068	0.0235768847851561	0.00156826812098572	0	0	0	0.00021145188148122	0.000246693861728091	6.16734654320226e-05	0.000370040792592136	0.0733473713887983	0.0205636954740487	0.00359468198518075	0.00999991189504938	0.00021145188148122	0	0.00294270535061365	0.00702196456418886	0.0283697940987304	0.000484577228394463	2.64314851851526e-05	0	0	0.00263433802345354	3.52419802468701e-05	0	0	0.00295151584567537	0.00021145188148122	0	0.00280173742962617	0.0027664954493793	0	0.0021145188148122	0.000819376040739729	0.00660787129628814	0.0151099990308455	0.00474004634320402	0.0761050563431159	0.0012070378234553	0.000185020396296068	0	0.0133126580382552	0.00299556832098396	0.0241759984493529	0.00118941683333186	0.00879287407159408	0	0	0.000237883366666373	9.69154456788927e-05	0.000167399406172633	0.00199998237900988	0.000792944555554577	7.04839604937401e-05	0	0.0056827693148078	0.129708108298605	0.000466956238271028	0	0.0095065241715932	0.000775323565431142	0.00021145188148122	0.000158588911110915	0.0113391071444304	0.00630831446418974	0	0.000308367327160113	0.000361230297530418	0.00103963841728267	0.0181143778468912	0.0108016669456657	0.000158588911110915	0.00972678654813614	0.00559466436419062	0.00214095029999736	0.00103963841728267	0.000193830891357785	0.00204403485431846	4.40524753085876e-05	0.00257266455802152	0.000352419802468701	0.0079470665456692	0.00681932317776936	0.000370040792592136	0.000678408119752249	0.000387661782715571	0	0	0.000167399406172633	0.0394269654011859	0.00014096792098748	0.00259909604320667	0.0274182606320649	0	0	0.00599994713702963
ERR3929071	0.000320122927204046	0.000213415284802698	0	0.000426830569605395	0.00516464989222528	0	0.000448172098085665	7.46953496809442e-05	8.5366113921079e-05	0.087735023582389	0.226679044753185	0.00039481827688499	0.000426830569605395	0.000106707642401349	0.000490855155046204	0.00293446016603709	0.000192073756322428	0.000106707642401349	0.000597562797447553	8.5366113921079e-05	0	0	0	0	0	0.000714941204089037	0	0	3.20122927204046e-05	0	0	0.0181829822651898	0	0	0	0.00661587382888362	0	0	0	0	0.000192073756322428	0.00301982627995817	0	0	0	0	0.00420428111061314	0.00756557184625563	0.000128049170881619	0.0110869240455001	0.01661437992189	0	0	0.0167530998570118	6.40245854408093e-05	0	0.233775102972875	0.000661587382888362	0	0.0229741554090104	9.60368781612139e-05	0	6.40245854408093e-05	0.00223018972618819	0.00126982094457605	0.000128049170881619	0	0	0	0	0.0004588428623258	0.000800307318010116	0	5.33538212006744e-05	0	5.33538212006744e-05	0	0.00419361034637301	0.000576221268967283	0.000384147512644856	0	0.00161128540026037	0	0	0	0	0.00929423565315748	0	0.000992381074332544	0.000181402992082293	8.5366113921079e-05	0	0	0	0	0.000277439870243507	7.46953496809442e-05	0.00176067609962225	0.0111082655739804	0.00039481827688499	0.000245427577523102	0.000128049170881619	0.00100305183857268	9.60368781612139e-05	0	0.00192073756322428	0.000181402992082293	0	0	0	0	8.5366113921079e-05	0	0	0	0.000810978082250251	0	0	0.000256098341763237	0.00171799304266172	0	0	0.000160061463602023	0.00120579635913524	0.00146189470089848	0.00173933457114199	0.0527989414601874	0.00153659005057942	0.000330793691444181	0	0.0242546471178266	0.000352135219924451	0.00743752267537401	0	0.00172866380690185	0	0	9.60368781612139e-05	0	0	0.000907014960411465	0.000298781398723777	0	0	0.00420428111061314	0.100614636020232	0.000106707642401349	0	0.00499391766438312	0	9.60368781612139e-05	0.000778965789529846	0.00815246387946305	0.00297714322299763	0	0.000160061463602023	0.000160061463602023	0.000234756813282967	0.00261433723883305	0.000928356488891734	0.000181402992082293	0.0092408818319568	0.00786435324497941	0.00131250400153659	0.00087500266769106	0.000181402992082293	0.00864331903450925	0	0.00210214055530657	0.000266769106003372	0	0.00306250933691871	0.000170732227842158	0.000330793691444181	0.000106707642401349	0	0	0.000992381074332544	0.0128369293808823	0.000554879740487014	0.000682928911368632	0.0087500266769106	0.000234756813282967	0	0.00967838316580233
ERR3929072	0	0.000262424976085466	0	0.000389404803223595	0.000101583861710503	0	0.00171846032726934	5.925725266446e-05	0.000101583861710503	0.00970125879335303	0.00298825859865063	0.000152375792565754	0.000152375792565754	8.46532180920858e-05	0	0.023093397895521	0.298334871200129	0	5.925725266446e-05	0.0326084196090714	0	9.31185399012944e-05	0	0	0.000135445148947337	8.46532180920858e-05	0.00939650720822152	0	0	0	0	0.00583260672654471	0	0	0	0	0	0	0.00011851450532892	0	0	0.000101583861710503	0	0	0	0	0	0.00249726993371653	0	0.000617968492072226	0.0626349160663343	0.000101583861710503	3.38612872368343e-05	0.0458397175968644	0	0	0.405886784786124	0.00317449567845322	1.69306436184172e-05	0.00198088530335481	0.000126979827138129	3.38612872368343e-05	0	0	0.000380939481414386	0.000110049183519712	3.38612872368343e-05	0	5.07919308552515e-05	0	0	0.00357236580348602	0	0	0	0	0	0.0002962862633223	0	0	0	0.00143063938575625	0	0	0	0	0.00220944899220344	0	0	0	7.61878962828772e-05	7.61878962828772e-05	0	0.00863462824539275	0	0	5.07919308552515e-05	0	0.000677225744736686	0.000211633045230214	0	0	0	0	0	0	0.000804205571874815	0	0	0	0	0	0	0	1.69306436184172e-05	0.00023702901065784	0	0	0	0.000821136215493232	0	0	0.000228563688848632	0	0	0.00011851450532892	0.000685691066545895	7.61878962828772e-05	5.07919308552515e-05	0	0.000186237079802589	0	8.46532180920858e-05	0	0.000110049183519712	0	0	0	0	0	0.000601037848453809	0.000135445148947337	0	0	0.000575641883026183	0.0252097283478231	0.000152375792565754	0	0.000626433813881435	0.00999754505667533	0	0	0.00319142632207163	0.000194702401611797	0	0	0	0.000321682228749926	0	0.000643364457499852	0	0.0046389963514463	4.23266090460429e-05	9.31185399012944e-05	0	0	0.00035554351598676	0	0.00047405802131568	0	0	0.00309830778217034	0.000110049183519712	0.000440196734078846	0	0	0	0.00543473660151191	0.0112673433280566	0	0.000465592699506472	0.000220098367039423	0.000601037848453809	0	0.00136291681128258
ERR3929073	0	0.00012976676586615	0	0.0001730223544882	0.00010381341269292	0	8.65111772440999e-05	0	0	0.00444667451034674	0.0005190670634646	0.00019032458993702	0.00014706900131497	8.65111772440999e-05	0	0.0172676309779223	6.920894179528e-05	0	5.190670634646e-05	0.00020762682538584	0	0	0	0	0.000847809536992179	0	0	0	0	0	0	0	0	0	0	3.460447089764e-05	0	0	0.00019897570766143	0	0	0.0001730223544882	0.00019897570766143	0	2.595335317323e-05	0	0	0.00792442383555955	0	0.000804553948370129	0.331839573672919	7.78600595196899e-05	0	0	0	1.730223544882e-05	0.00145338777770088	0	0	0.0183663229289224	0.00018167347221261	6.055782407087e-05	0	6.055782407087e-05	2.595335317323e-05	0.0001730223544882	0.00049311371029137	0	4.325558862205e-05	7.78600595196899e-05	0.00019897570766143	0.150304519343899	6.055782407087e-05	0	7.78600595196899e-05	0	0	0	0.0052771818118901	0	0	0.00985362308810298	0	0	0	0	0.00477541698387432	0	0	0	0.00029413800262994	0	0	5.190670634646e-05	0	4.325558862205e-05	0	0	0.00075264724202367	0.00525987957644128	0	0	0	0	0	0.00053636929891342	0.0003460447089764	0.00016437123676379	4.325558862205e-05	0	2.595335317323e-05	0	0	0	0	0.00020762682538584	0	0	0.00198110595888989	0.00212817496020486	0	0	0.00053636929891342	0	0	5.190670634646e-05	0.00042390476849609	6.920894179528e-05	0	0	0	8.65111772440999e-05	4.325558862205e-05	0	0	0	0	0	0	0	0.00068343830022839	0.00019032458993702	0	0	0.00490518374974047	0.180557478026161	0	0	0.00446397674579556	0.00910097584607931	0	0.0159613122015364	0.0033739359125199	0.0507734099245623	0	0	0	0.0198110595888989	0	0.00243961519828362	0	0.0488096062011212	0.0228562530278912	0.00824451519136272	0.00171292130943318	0	0.00032009135580317	0	0.00515606616374836	0	0	0.00390165409370891	0	0.00178213025122846	0	0.00040660253304727	0	0	0.0154162917848986	0	0.0176050245691743	0.00371132950377189	0.00756107689113433	0	0.00010381341269292
