feature	Campylobacter	Blastocystis	Methanosphaera	Methanobrevibacter	Bilophila	Desulfovibrio	Pseudomonas	Acinetobacter	Escherichia.Shigella	Klebsiella	Succinivibrio	Haemophilus	Comamonas	Sutterella	Methylophilus	Oxalobacter	Enhydrobacter	Akkermansia	Sphingomonas	Paracoccus	Pyramidobacter	Cloacibacillus	Peptococcus	Eubacterium	Turicibacter	Staphylococcus	Granulicatella	Enterococcus	Gemella	Weissella	Leuconostoc	Ligilactobacillus	Lactobacillus	Limosilactobacillus	Phascolarctobacterium	Acidaminococcus	Mitsuokella	Megamonas	Veillonella	Megasphaera	Allisonella	Dialister	Fusobacterium	Treponema	Victivallis	Thomasclavelia	Erysipelotrichaceae_UCG.003	Catenibacterium	Holdemanella	X.Clostridium._innocuum_group	Holdemania	Solobacterium	Anaeroplasma	Asteroleplasma	UCG.004	Zag_111	Corynebacterium	Lawsonella	Rothia	Kocuria	Schaalia	Scardovia	Bifidobacterium	Actinomyces	F0332	Denitrobacterium	Raoultibacter	Eggerthella	Senegalimassilia	Adlercreutzia	Slackia	Gordonibacter	Collinsella	Parolsenella	Lancefieldella	Olsenella	Tractidigestivibacter	Parvimonas	Peptoniphilus	Family_XIII_UCG.001	Mogibacterium	Family_XIII_AD3011_group	S5.A14a	X.Eubacterium._sulci_group	Anaerococcus	Clostridium	Christensenellaceae_R.7_group	Monoglobus	Defluviitaleaceae_UCG.011	Lachnospiraceae_UCG.010	NK4A214_group	Acutalibacter	DTU089	Ruminococcus	CAG.352	Candidatus_Soleaferrea	Elusimicrobium	Papillibacter	UCG.005	UCG.002	Fournierella	Gemmiger	Ruthenibacterium	Faecalibacterium	Colidextribacter	X.Eubacterium._siraeum_group	Intestinimonas	Flavonifractor	Oscillibacter	UCG.003	UCG.009	Paludicola	Angelakisella	Anaerotruncus	Agathobaculum	UCG.008	GCA.900066575	Coprococcus	X.Eubacterium._ruminantium_group	X.Eubacterium._eligens_group	Anaerobutyricum	Lachnospira	Lachnospiraceae_ND3007_group	Anaerostipes	X.Eubacterium._xylanophilum_group	Lachnospiraceae_UCG.008	Peptostreptococcus	Romboutsia	Terrisporobacter	Intestinibacter	Lactococcus	Streptococcus	X.Eubacterium._ventriosum_group	Prevotellaceae_NK3B31_group	Hoylesella	Leyella	Prevotella	Massiliprevotella	Segatella	Prevotellaceae_UCG.003	Paraprevotella	Lachnospiraceae_NK3A20_group	Howardella	Fusicatenibacter	Lachnoclostridium	Lachnospiraceae_UCG.004	X.Ruminococcus._gnavus_group	Eisenbergiella	X.Ruminococcus._gauvreauii_group	Faecalimonas	Roseburia	Butyribacter	Agathobacter	Faecalicatena	Tyzzerella	Mediterraneibacter	Lachnospiraceae_FCS020_group	Blautia	CAG.56	Porphyromonas	Rikenellaceae_RC9_gut_group	Alistipes	Butyricimonas	Odoribacter	Bacteroides	Parabacteroides	Barnesiella	Butyrivibrio	Lachnospiraceae_NK4A136_group	Enterocloster	Hungatella	Moryella	Lachnoanaerobaculum	Dorea	Oribacterium
ERR9830924	0	0	0	0	0	0	0	0	0.00110270951480781	0	0.000275677378701953	0.000472589792060492	0	0.00682301512287335	1.96912413358538e-05	0	2.95368620037807e-05	0	0	0	0	0	0	0	0	0	0	0	0	0.000561200378071834	0	0.000265831758034026	0	0	0	0	0.00327859168241966	0	0.000275677378701953	0.0046471329552615	0	0.0055627756773787	0.000994407687460618	0	0	0.00223495589161941	0	0	0	0.000187066792690611	0	0	0	0.00333766540642722	0	0	0	0	4.92281033396345e-05	0	0.000748267170762445	0	0.106539461247637	0.000118147448015123	0	0	0	0.000246140516698173	0.00284538437303088	0	0	0	0.0100917611846251	0	0	0	0.00106332703213611	0	0	0	0	5.90737240075614e-05	0	0	0	0.00181159420289855	4.92281033396345e-05	0.00225464713295526	0	0.000216603654694392	0	0	0	0.0219655797101449	0.0348633427851292	0	0	0	0.00222511027095148	0	0	0.00977670132325142	0	0.188297495274102	0.000718730308758664	0.000748267170762445	0	0.0034755040957782	0	0.000600582860743541	0	0	0	0	0.00266816320100819	0	0	0.00082703213610586	0	0.00418438878386893	0.00499172967863894	0.00795526149968494	0.00676394139886578	0.00485389098928796	0	0	7.87649653434153e-05	0.00319982671707624	0.00186082230623819	0.00872321991178324	0	0.00548401071203529	0.00116178323881538	0	0	0	0	0	0.000571045998739761	0	0	0	0	0.00187066792690611	0.00113224637681159	0.00811279143037177	0.00412531505986137	0	0.00028552299936988	0.0011716288594833	0.0622833963453056	0	0.0179288752362949	0.00028552299936988	0.00624212350346566	0	0.000364287964713296	0.0490607277882798	0	0	0	6.89193446754883e-05	0	0	0.341071991178324	0.0202721329552615	0	0	0.00744328922495274	0.00304229678638941	0	9.84562066792691e-05	0	0.00298322306238185	0
ERR9830925	0	0	0	0	0.000264777082913052	0	0	0	0.000832156546298164	0	0.000264777082913052	3.78252975590075e-05	0	0.000126084325196692	0	0.000340427678031067	0	0	0	0	0	0	0.000264777082913052	0	0.000390861408109744	0	0	0	0	0	0	0.0179670163405285	0.000113475892677022	0	0	0	0	0	0	0.00146257817228162	0	0.00249646963889449	0	0	0	0	0.0028621141819649	5.04337300786766e-05	0.0146636070203752	0	8.82590276376841e-05	0	0	7.56505951180149e-05	0	0.00163909622755699	0	0	0	0	7.56505951180149e-05	0	0.232676013717975	0	0	0	0	0	0.00153822876739964	6.30421625983458e-05	0.000579987895904781	6.30421625983458e-05	0.00585031268912649	0.00369427072826306	0	0	0.000769114383699818	0	0	0	0	0.000365644543070405	0	0	0	0.0011851926568489	0.00849808351825701	0.00243342747629615	0.000126084325196692	8.82590276376841e-05	0.005068589872907	0.0010212830340932	0	0.0112593302400646	0.00602683074440186	0	0	0	0.0107549929392778	0.0281294129513819	0	0.0263894492636675	0	0.269946540246117	0.000214343352834376	0	0	0	0.000315210812991729	0.000630421625983458	0	0	0.000390861408109744	0	0.00074389751866048	0	0.000239560217873714	0.012041053056284	0.00144996973976195	0.00208039136574541	0.00238299374621747	0.00637986685495259	0.00228212628606012	0.00469033689731693	0	0.000554771030865443	0	0.00969588460762558	0	8.82590276376841e-05	0	0.000491728868267097	0.000226951785354045	0	0	0	0	0	0.054039741779302	0	0	0	0	0.000983457736534194	0.00428686705668751	0.0010212830340932	0	0	0.00228212628606012	0.000491728868267097	0.00810722211014727	0.00185343958039137	0.164893080492233	0	0	0.00511902360298568	0.000239560217873714	0.0128353843050232	0.00100867460157353	0	0	0.00044129513818842	0	0	0.0022064756909421	0.000378252975590075	0.000920415573935848	0.0191522089973774	0.00345471051038935	0.0018786564454307	0	0.000554771030865443	0	0.00840982449061933	0
ERR9830926	0	0	0	0	0	0	0.000650925562649356	5.35007311766594e-05	0.000472589792060492	0.00185469201412419	0.114250811427756	0.000811427756179334	6.24175197061027e-05	0.000695509505296572	0	0	7.13343082355459e-05	0	8.91678852944324e-05	5.35007311766594e-05	0	0	0	0	0.0218728822627243	0	0	0	0	0.0550879195349003	0.000151585405000535	0.00914862503120876	5.35007311766594e-05	0	0	0	0	0	0.000160502193529978	0.00212219567000749	0	0.00703534614973071	0	0	0	0	0.000374505118236616	0.026313442950387	0.00516282055854763	0	0	0.000205086136177194	0	0.000543924100296037	0	0.0147751185932874	0.000321004387059956	3.56671541177729e-05	0	0	0.000695509505296572	0	0.0441737703748618	0.000115918250882762	0	0	0	0	0.00230053144059635	0	0.000740093447943789	0	0.005733495024432	0.00251453436530299	0	0	0.000918429218532653	0	0	0	0	0	0	0	0	0.0106555622926847	0.000240753290294967	0	5.35007311766594e-05	0	0	0	0	0	0.00326354460177622	0	0	0	0.000392338695295502	0.0003299211755894	0.000124835039412205	0.00234511538324357	0	0.0336519599101188	0	0.000133751827941649	0	0	0	9.80846738238756e-05	0	0	0	0	0.000410172272354389	0.000214002924706638	0	0.000704426293826016	0	0.000472589792060492	0	0.0290687306059849	0.00167635624353533	0.000419089060883832	0	0	0	0.189642258444199	0.00107001462353319	0.000151585405000535	7.13343082355459e-05	0.0087652031244427	0	0	0	0.00799835931091058	0	0.00139993579912259	0.359738916431858	0	0	0	0.000731176659414345	0.0013196847023576	0.000998680315297642	0.000490423369119378	0	0	0.0012572671826515	0	0.000811427756179334	0	0.0116542426079823	0	0	0.000740093447943789	0.000249670078824411	0.00625066875913971	0	0	0.000401255483824946	0	0	0	0.000838178121767664	9.80846738238756e-05	0	0	0.00030317081000107	0	0	0	2.67503655883297e-05	0.0011145985661804	0
ERR9830927	0	0	0.00148528048950783	0.00347834918055679	0.00024119939573204	0.000685514072080535	0.000215809985654983	8.8862935269699e-05	0.00976222817462836	0.000330062331001739	0.0541683063994008	3.80841151155853e-05	0	0.000660124662003478	0	0	0	0.0588145684435022	0	0	0	0	0.00024119939573204	0	0.00299595038909271	0	0	0.000533177611618194	0.000101557640308227	6.34735251926421e-05	0	0.00088862935269699	0.00158683812981605	0	2.53894100770569e-05	0	0	0	0	0.000126947050385284	0.000190420575577926	0.00437967323829231	0	0.00700747718126769	0.000380841151155853	0	0	0.0086197047211608	0.0123519480024882	0	0	0.00709634011653739	0	0.000634735251926421	2.53894100770569e-05	0.00189151105074074	3.80841151155853e-05	0	0	0	0.000914018762774047	0	0.0260241453289833	0	0	0	0	0	0.00830233709519759	0.000266588805809097	0.00119330227362167	0	0.0108793622180189	0.0011171340433905	0	0	0	0.000114252345346756	0	7.61682302311706e-05	0.00384649562667411	0.00119330227362167	6.34735251926421e-05	0	0	0.0270905005522197	0.0429334924403032	0.00432889441813819	0	0.000990186993005217	0.00448123087860054	0.000114252345346756	0	0.00481129320960228	0.0175694717733233	0.000660124662003478	0.000609345841849365	0	0.0219745344216927	0.048455689132063	0	0.00459548322394729	0.00440506264836937	0.0409912025694083	0.000431619971309967	0.000190420575577926	0.000837850532542876	0.00114252345346756	0.000571261726733779	0.00104096581315933	0.000710903482157592	0	0	0	0.00024119939573204	0	0	0.0161476648090082	0.000304672920924682	0.00696939306615211	0.00112982874842903	0.0114506239447526	0.00126947050385284	0.00048239879146408	0	0.000266588805809097	0	0.070125550632831	0.000914018762774047	0.00168839577012428	0	0.0041511685475988	0.00153605930966194	0.000139641755423813	0	0.0422733677782997	0	0.0877077171111929	0.0065631625049192	0	0	0.00648699427468803	0	0.000774377007350234	0.00327523389994033	0.00182803752554809	0	0	0.000875934647658462	0.00153605930966194	0.0119203280311782	0.000634735251926421	0.134132253437091	0.000126947050385284	0	0.00550950198672134	0.000418925266271438	0.0210605156589187	0	0	0.00464626204410141	0	0.000583956431772308	0.000215809985654983	0.0526449417947774	0.0011171340433905	7.61682302311706e-05	0.000139641755423813	0.00109174463331345	0.00171378518020134	0	0	0	0.00515405024564254	0.0286011704518046
ERR9830928	0	0	0	0	4.78560490045942e-05	0	0	0	0.0159839203675345	0.000172281776416539	0.1093797856049	0.000172281776416539	0.000181852986217458	0.00156967840735069	0	0	0	6.69984686064319e-05	0	0	0	0	0	0	0.000133996937212864	0	0	0	0	0	0	0.00888208269525268	0	0	0	6.69984686064319e-05	0.000794410413476263	0	0	0.00402947932618683	0	0.00253637059724349	0	0	0	0	0.00185681470137825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.065218223583461	0	0	0	0	0	0.000545558958652374	0	0.000229709035222052	0	0.00255551301684533	0	0	0.00318721286370597	0.00016271056661562	0	0	0	0	5.7427258805513e-05	0	0	0	0	0.00339777947932619	0.000258422664624809	0	0	0.000401990811638591	0	0	0.00240237366003063	0.000765696784073507	0	0	0	0.00103369065849923	0.00252679938744257	0	0.00368491577335375	0	0.270396248085758	0	0.000966692189892802	0	0	0	0.00107197549770291	0	0	0	0	0.00024885145482389	0	0	0.00979134762633997	0	0.00379019908116386	0	0.0238705972434916	0.00131125574272588	0	0.000488131699846861	0.00041156202143951	0	0.000440275650842266	0	0	0	0.000918836140888208	0.000516845329249617	0	0	0	0.13135528330781	0	0.000784839203675345	0	0	0	0	0.00317764165390505	0.00125382848392037	0.00153139356814701	0	0	0.0006604134762634	0	0.0394046707503828	0.0050823124042879	0.0709609494640123	0	8.61408882082695e-05	0.00124425727411945	0.000612557427258805	0.00891079632465544	0.000545558958652374	0	0	0.00159839203675345	0	0.000172281776416539	0.177297090352221	0.000775267993874426	0	0	0.00499617151607963	0.0006604134762634	0	0	0	0.00236408882082695	0
ERR9830929	8.26050322985676e-06	0	0	0.000338680632424127	2.89117613044987e-05	0.000206512580746419	2.89117613044987e-05	0	0.00134646202646665	0.0218449007913562	0.16754365675957	3.71722645343554e-05	3.71722645343554e-05	0.001614928381437	0	0	0	0	0	0	0	0	0.00089213434882453	0	0.000499760445406334	0	4.54327677642122e-05	0	0	0.000508020948636191	0	0.00759553271985329	0	0	0	6.19537742239257e-05	0	0	0	0	0	0.00501412546052305	0	0	0.00073931503907218	0	0	0.0201762791389251	0.00483652464108113	0	0	0	0	0	0.000161079812982207	1.65210064597135e-05	8.6735283913496e-05	0	0	0	8.26050322985676e-05	0	0.0737456425845462	0	0	0	0	0	0.00373374745989526	0.00126798724578301	8.6735283913496e-05	0	0.00503064646698277	0.0021972938591419	0	0.0222537957012341	0	0	0	0.00010325629037321	0.00103669315534702	0.0003056386195047	0	0	0	0.00267640304647359	0.00294486940144394	0.000194121825901634	0	0.000450197426027194	0.00324637776933371	0.000367592393728626	5.3693270994069e-05	0.00560062118984289	0.000115647045217995	0	0	0	0.00445654149250772	0.0110029903021692	0	0.0083968015331494	0.000512151200251119	0.126815245584761	0.000223033587206133	2.47815096895703e-05	0	6.60840258388541e-05	0	0.000644319251928827	5.78235226089973e-05	0	0	3.71722645343554e-05	0.00140841580069058	0.00255249549802574	0.000388243651803268	0.00877678468172281	0	0.000446067174412265	0.00305225594343207	0.0243271820119282	0.00118538221348445	0.00262270977547952	0.000301508367889772	0.000318029374349485	0	0.0378785375605082	5.78235226089973e-05	0.000784747806836392	0	0.000379983148573411	0.00227989889144047	0	0	0.00822746121693734	0	0	0.264195674800509	0	0.000549323464785475	0	0.000768226800376679	0.00185861322671777	0.00104908391019181	0.000264336103355416	0	0	0.00154058385236829	0.000268466354970345	0.0108212592311124	0.000987130135967883	0.0625072279403261	0	0	0.00284987361430058	0.000574104974475045	0.0114242759668919	0.000148689058137422	0	0	0.00240793669150325	0	0.000107386541988138	0.0208949429199227	0.000557583968015331	0.00110690743280081	0	0.00230881065274497	0	0.00015281930975235	0.000107386541988138	0	0.00616233540947315	0
ERR9830930	3.7075142044138e-05	0	0	0	0	0	0	0	0.00411534076689931	0.00643253714465794	0	0.00201132645589448	0	0.000333676278397242	0	0	0	0	0	0	0	0	0.000194644495731724	0	0.000111225426132414	0	0	0.0121235714484331	1.8537571022069e-05	0.000769309197415863	0.000111225426132414	0.0270185097646655	0	0.000166838139198621	0	0	0.00120494211643448	0	0.00676621342305518	0.00270648536922207	0.000157569353687586	0.00408753441036621	0	0	0	0	0	0.0424232312840049	0.00872192716588345	0	0	0	0	0	0.000222450852264828	0	0	0	4.63439275551724e-05	0	0	0	0.0796188675397863	1.8537571022069e-05	0	0	0	0	0.000528320774128966	0.000222450852264828	0.000806384339460001	0	0.0112615743959069	0	0	0	0.000296601136353104	0	0	0	0	0.000287332350842069	0	0	0	0.00790627404091242	0.000324407492886207	0	7.41502840882759e-05	0.000120494211643448	0.000157569353687586	0.000157569353687586	0	0.000797115553948966	0	0	0	0	0.00183521953118483	0.00358701999277035	0.000407826562485518	0.0154696030179166	5.56127130662069e-05	0.111355189129568	0.000203913281242759	0	0.000380020205952414	0.00026879477982	6.48814985772414e-05	0.00099176004968069	0	8.34190695993104e-05	0	0	0.000704427698838621	0	0	0.0196869004254373	0	0.000583933487195173	0.0047826933236938	0.000815653124971035	0.000481976846573793	0.00100102883519172	0	1.8537571022069e-05	0	0.00166838139198621	0.000287332350842069	0.000556127130662069	0	0.0105200715550241	0.000231719637775862	0	0	0.013439738991	2.78063565331035e-05	0	0.434085031838278	0	0	0.00108444790479104	0.000148300568176552	0.00099176004968069	0.000704427698838621	0.000769309197415863	0	0	0.00099176004968069	0.000324407492886207	0.00591348515604	0	0.111883509903697	0	0	0.00726672784065104	0.00018537571022069	0.00836971331646414	0	0	0.000899072194570345	0	0	0	0.00113079183234621	0.000352213849419311	0	0	0.000797115553948966	0.000250257208797931	0	9.26878551103449e-05	0	0.0118918518106572	0
ERR9830931	0.000228511735709855	0	0	0	0.000122417001273137	0.000163222668364182	0	0.00361538210426664	0.00139555381451376	0.000350928736982992	0.000971174876766885	0.000122417001273137	0.000106094734436719	0.00244017889204453	0	0	2.44834002546274e-05	0	0	0	0	0	8.16113341820912e-05	0	0	0	0	0	0	0.000661051806874939	0	0.0162896223027454	0.00119968661247674	6.5289067345673e-05	0	0.000791629941566285	0.00400711650834068	0	0	0.00562302092514608	0.00018770606861881	0.00910782489472138	0	0	0	0	0	0.0123151503280776	0.00386021610681291	0	0	0.00319916429993798	0	0.00074266314105703	0	5.71279339274638e-05	2.44834002546274e-05	0	0	0	8.16113341820912e-05	0	0.0353050631671727	8.97724676003003e-05	0	0	0	0	0.000889563542584794	0	0.000236672869128064	0	0.0032236477001926	0.00184441615251526	0	0.00163222668364182	0	0	0	6.5289067345673e-05	0.000293800803055528	0	0	0	0	0	0.000685535207129566	0	8.97724676003003e-05	6.5289067345673e-05	0.00177912708516959	0	0	0.00282375216270036	0	8.16113341820912e-05	0	0	0.00298697483106454	0.00568830999249176	0	0.00616165573074789	7.34502007638821e-05	0.0558629582476414	0.000155061534945973	0	0.000114255867854928	0	0	0.000791629941566285	0	0	0	0	0.000408056670910456	0	0.000204028335455228	0.0100953220383247	0	0.00106094734436719	0.00108543074462181	0.00335422583488395	0.000301961936473737	0.000163222668364182	0	0.000318284203310156	0.000171383801782392	0	0	0	0	0.00100381941043972	0	0.000685535207129566	0	0.0174974700486404	0	0.00545163712336369	0.705676884405706	0	0	0.00327261450070186	0.000195867202037019	0.000669212940293148	0.000326445336728365	0.000807952208402703	0	0	0.000530473672183593	0.000301961936473737	0.0051007083863807	0	0.0244589168543727	0	0	0.000244834002546274	0.000399895537492247	0.0119234159240035	0	0	0.000644729540038521	0	0	0	0.00123233114614958	0	0	0	0.00230960075735318	0.000171383801782392	0	0.000163222668364182	0	0.00763882087944374	0.00335422583488395
ERR9830932	0	0	0.000101700948361343	4.23753951505598e-05	0	0	0	0	0.00211876975752799	0.00710211622723382	0	0.00190689278177519	5.93255532107837e-05	0.00477994457298314	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000135601264481791	3.39003161204478e-05	0.000500029662776605	0.000144076343511903	0.00167806564796217	0	0	0	0.00188994262371497	0.0119329112743976	0	0.00128821201257702	0.0131872229708542	0.000711906638529404	0.041409236141127	0	0	0	0	0.000118651106421567	0.00792419889315468	0.000881408219131643	0	0	0	0	0	8.47507903011196e-05	0	0	0	0	0	0	0	0.010822675921453	0	0	0	0	0	0.000144076343511903	0	5.93255532107837e-05	0	0.000847507903011196	0.000237302212843135	0	0.00305950352987042	0	0	0	0.000101700948361343	0	0.000313577924114142	0	0	0	0.00422906443602587	0.000508504741806717	8.47507903011196e-05	5.93255532107837e-05	0.000152551422542015	0.00038985363538515	0.000135601264481791	0	0.00154246438348038	0.000262727449933471	0	0	0	0.000796657428830524	0.00180519183341385	0.000322053003144254	0.00344935716525557	0	0.0654530353495546	0.00043222903053571	0.000194926817692575	0.000406803793445374	0	0	0.00073733187561974	0	0	0	0	0.00184756722856441	0.000991584246523099	0.000398328714415262	0.00327985558465333	0	0.00142381327705881	0.00122888645936623	0.0119329112743976	0.000364428398294814	0.000593255532107837	0	0.000296627766053918	0	0.00339850669107489	0.000186451738662463	0.000762757112710076	7.62757112710076e-05	0.00245777291873247	0	0	0	0.0302899324536201	0	0.000923783614282203	0.62301153458256	0	0.000135601264481791	0	0	0.00069495648046918	0.0026950751315756	0.00420363919893553	0	0	0.000500029662776605	0.000144076343511903	0.0236624206520726	0.00272050036866594	0.0694786978888578	0	0	0.000644106006288509	0.000237302212843135	0.00783944810285356	0	0	0.00122888645936623	0	0	0	0.00105938487876399	0	0	0	0.00174586628020306	0.000601730611137949	0	0	0	0.00436466570050766	0
ERR9830933	0	0	0	0	0	0.000116482990247785	1.94138317079642e-05	0	0.00223259064641588	0.00158546292281708	0.000181195762607666	0	3.88276634159284e-05	0.00264675238951912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00452342278795566	0	0.000614771337418866	0	0.000220023426023594	0	0	0	0.000465931960991141	0.000116482990247785	0.00637420807744825	0	0	0	0	0	0.00208375126998816	0.00132661183337755	0	0	0.000563001119530962	0	0	0	0	0	0	0	0	0	0	0.027121122896026	0	0	0	0	0	0.000465931960991141	7.76553268318568e-05	0.0004335755748112	0	0.00297678752855451	0.00097069158539821	0	0.00110658840735396	0	0	0	0	3.23563861799403e-05	0	0	0	0	0.00546175798717393	0.000381805356923296	0	0	0	0.000297678752855451	0	0	0.0132855321654835	0.000847737317914437	0	0	0	0	0.000239437257731558	0	0.00201256722039229	0	0.081894013421429	0	0	0	2.58851089439523e-05	0	0.000834794763442461	0	0	0	0	0.000517702178879045	0.000498288347171081	7.76553268318568e-05	0.00485345792699105	0	0.000841266040678449	0.000608300060182878	0.003255052449702	0.000660070278070783	0.000524173456115033	0	8.41266040678449e-05	0	0.000660070278070783	0	0.000226494703259582	0	0	0	0	0	0.0457389875039637	0	0	0.654699117964913	0	0	0	0	0.000821852208970485	0.00269205133017104	0.00152722142769318	0	0	0.000342977693507368	0.000116482990247785	0.00700839324657508	0.000129425544719761	0.096512628697526	0	0	0.000459460683755153	0.000116482990247785	0.00438105468876392	8.41266040678449e-05	0	0	8.41266040678449e-05	7.11840495958687e-05	0	0.00297031625131852	0.000271793643911499	0	0	0.00429692808469608	0.00100304797157815	0	0	0	0.00229083214153978	0
ERR9830934	0	0	0	0	0.000200232269432542	0	0	0	0.00451952836719166	0.00647036276366299	0.000114418439675738	0	6.2930141821656e-05	0.00645319999771163	0	0	0	0	0	0	0.000102976595708164	0	0	0	0	0	0	0.000291767021173132	0	0.000366139006962362	0	0.00374148297739664	0	0	0	0.000411906382832657	0.00447948191330515	0.00016590673752982	3.43255319027214e-05	0.00917063794001041	0	0.00785482588373942	0	0	1.71627659513607e-05	0	4.00464538865084e-05	0.0159041631149276	0.00245427553104458	0	0	0.000429069148784018	0	0.000337534397043427	6.86510638054429e-05	0.000143023049594673	0	0	0	0	6.86510638054429e-05	0	0.121941452084418	0	1.71627659513607e-05	0	0	0	0.000543487588459756	0.000125860283643312	0.000177348581497394	0	0.00153892801363868	0.00142450957396294	0	0	0	0	0	3.43255319027214e-05	0	0.000234557801335263	0	0	0	0	0.000635022340200347	0	4.57673758702953e-05	0.000137302127610886	0.00101832411311407	0.000120139361659525	0	0.00108125425493573	0	0	0	0	0.00229408971549855	0.00688226914649565	0	0.00574952659370584	5.14882978540822e-05	0.0419915673609959	0.000125860283643312	0	8.58138297568036e-05	5.14882978540822e-05	0	0.00110985886485466	0	0	0	0	0.00109841702088709	0	0.000474836524654313	0.00072083616995715	0	0.00094395212732484	0.00121283546056282	0.0027517634742015	0.00161329999942791	0.00108125425493573	0	0	0	0	0	0	0	0.000326092553075854	0	0	0	0.0120825872297579	0	0	0.606555032409023	0	0.000549208510443543	0.00040618546084887	0	0.000669347872103068	0.000966835815259987	0.00167623014124956	0	0	0.000783766311778806	9.72556737243774e-05	0.0105493801381031	0	0.00760882623843659	0	0	0.000371859928946149	0.000577813120362478	0.0114933322654279	0	0	0.00986286950004863	0.000463394680686739	5.72092198378691e-05	3.43255319027214e-05	0.00320943723290445	0.000514882978540822	0	0	0.0636738616795483	0.00137874219809264	0	7.43719857892298e-05	0	0.00479985354439722	0
ERR9830935	1.67172363064938e-05	0	0.00379481264157409	0.00830846644432742	0.00045972399842858	0.000994675560236382	0	8.35861815324691e-05	0.000735558397485728	0.000743917015638975	0.0556098865735517	0	0.0050068122737949	0.00502352951010139	0	0	0	0	0	0.000225682690137666	0	0.000200606835677926	0.00196427526601302	0	0.000317627489823382	0	0.000234041308290913	0	0.00651972215953259	0.000484799852888321	0.00035106196243637	0.0162407950717587	0	0.000317627489823382	0.000660330834106506	0	0	0	0	0.000225682690137666	0	0.00254101991858706	0.0167757466335665	4.17930907662345e-05	0.000284193017210395	0.000225682690137666	0.000167172363064938	0.0209801315646497	0.00756454942868845	0	0.000342703344283123	0.000234041308290913	0.00035106196243637	0.00114513068699483	2.50758544597407e-05	0	5.01517089194814e-05	0	0	0	0	0	0.086494980649799	0.000175530981218185	0	0	5.85103270727283e-05	0	0.0043130469670754	0.000443006762122086	0.000668689452259752	0	0.0144687680232704	0	0	0.000117020654145457	0.00198099250231952	0.0045972399842858	1.67172363064938e-05	0	4.17930907662345e-05	0.00455544689351956	2.50758544597407e-05	0.000158813744911691	2.50758544597407e-05	0.015638974564725	0.0464404824594398	0.00120364101406755	6.68689452259752e-05	0.00407064704063124	0.00603492230664427	0.000576744652574036	0	0.00132066166821301	0.0354238237334604	0	0	0	0.0356745822780578	0.0731546260772169	0.000927806615010407	0.00487307438334295	0.000476441234735074	0.0535285906533932	0.000409572289509098	0.00168844086695587	0.0014794754131247	0.00290879911732992	0	0.00155470297650392	0.000208965453831173	0.000275834399057148	0	0	0.000367779198742864	0.004062288422478	0	0.00555848107190919	0	0.00427961249446242	0.000718841161179234	0.00228190275583641	0.0022986199921429	0.00179710290294808	0.00113677206884158	3.34344726129876e-05	0.00407064704063124	0.0163745329622107	0.004739336492891	0.00261624748196628	0.000284193017210395	0.000284193017210395	0.00035106196243637	0	0	0.015638974564725	0.000309268871670136	0	0.000718841161179234	0.00764813561022092	0.000518234325501308	0	0	0.00193919941155328	0.002031144211239	0.00123707548668054	0	0	0.00682063241304947	0	0.0368447888195124	0.000167172363064938	0.0138251544254704	0.000175530981218185	0	0.000468082616581827	0.00150455126758444	0.0341616723923201	0	0.0835778229143158	0	0.0120447687588288	0.00235713031921563	0.000936165233163653	0.104758561314643	0.0026914750453455	0	0.0110918862893586	0.0334093967585279	0.000560027416267543	0	0.0017636684303351	0.00010866203599221	0.00611014987002349	0
ERR9830936	0	0	0	0	0	0	0.000176890964409538	0.000129720040566995	0.00969362484964268	0.0094695629613906	0.0479846222788273	0.00150946956296139	0	0.00110851671029977	0	0	0	0.0040449067194981	2.35854619212717e-05	0.000117927309606359	0	0	0	0.000577843817071157	0.000448123776504163	0	0	0	0	0.000719356588598788	0	0.0210971956885776	0	0.000153305502488266	0.000188683695370174	0	3.53781928819076e-05	0	0.00068397839571688	0.00687516215005071	0	0.00800726432227175	0	0	0	0.00142692044623694	0	0	7.07563857638152e-05	0.000978796669732777	0	7.07563857638152e-05	0	0	0	0	0	0.000117927309606359	0.000129720040566995	0	0.000459916507464799	0	0.159638199014128	0.000259440081133989	7.07563857638152e-05	0	0	0.000613222009953065	0	0.00189862968466237	0	0.000742942050520059	0	0	0	0	0	0	0	0	0	0	0	9.43418476850869e-05	0	0.0237859383476025	0	0.00385622302412793	0	0	0	0.00088445482204769	0	0	0	0	0	0	0	0	0	0	0	0.212941342956202	0	0	0	0.000943418476850869	0	0	0	0	0	0	0	0	0	0	0	0.272588976155098	0	0	0	0.0141394844218024	0	0	0	0.00661572206891672	0.000778320243401967	0.000259440081133989	0	0.00566051086110521	0.000306611004976532	0	0	0	0	0	0.00188683695370174	0	0	0	0	0.00134437132951249	0.00761810420057077	0.000837283898205146	0.0164154814972051	0	0.00458737234368735	0	0.0184202457605132	0	0.00199297153234746	0	0.0030896955116866	0.0037500884454822	0	0.0397532960683035	0	0	0	0	0	0	0.0731149319559424	0.000389160121700984	0	0	0	0.000601429278992429	0	0	0	0.00382084483124602	0
